dataset,task,model,model_family,seed,split,metric_name,train_metric,val_metric,test_metric,best_epoch,last_epoch,runtime_seconds,parameters,device,num_nodes,num_edges,peak_cuda_memory_bytes
atlas_het,node_classification,graphatlas_c_coordinate_relu,graphatlas_certified,2,0,accuracy,0.9895470142364502,0.8421052694320679,0.7653061151504517,120,120,24.970037937164307,64834,cpu,480,6506,0
atlas_het,node_classification,graphatlas_c_coordinate_relu,graphatlas_certified,2,0,accuracy,0.8397212624549866,0.7684210538864136,0.6836734414100647,45,70,14.274470567703247,64834,cpu,480,6506,0
atlas_het,node_classification,graphatlas_c_coordinate_relu,graphatlas_certified,2,0,accuracy,0.8397212624549866,0.7684210538864136,0.6836734414100647,45,70,14.403464794158936,64834,cpu,480,6506,0
atlas_het,node_classification,graphatlas_c_coordinate_relu,graphatlas_certified,2,0,accuracy,0.8397212624549866,0.7684210538864136,0.6836734414100647,45,70,14.39146089553833,64834,cpu,480,6506,0
atlas_het,node_classification,graphatlas_c_coordinate_relu,graphatlas_certified,2,0,accuracy,0.8397212624549866,0.7684210538864136,0.6836734414100647,45,70,14.420046091079712,64834,cpu,480,6506,0
atlas_het,node_classification,graphatlas_c_coordinate_relu,graphatlas_certified,2,0,accuracy,0.8745644688606262,0.821052610874176,0.6734693646430969,55,80,16.533384799957275,64834,cpu,480,6506,0
atlas_het,node_classification,graphatlas_c_coordinate_relu,graphatlas_certified,2,0,accuracy,0.8745644688606262,0.821052610874176,0.6734693646430969,55,80,16.864861249923706,64834,cpu,480,6506,0
atlas_het,node_classification,graphatlas_c_coordinate_relu,graphatlas_certified,2,0,accuracy,0.8745644688606262,0.821052610874176,0.6734693646430969,55,80,16.800598621368408,64834,cpu,480,6506,0
atlas_het,node_classification,graphatlas_c_coordinate_relu,graphatlas_certified,2,0,accuracy,0.8745644688606262,0.821052610874176,0.6734693646430969,55,80,16.65652561187744,64834,cpu,480,6506,0
atlas_het,node_classification,graphatlas_c_coordinate_relu,graphatlas_certified,2,0,accuracy,0.8362369537353516,0.7684210538864136,0.6734693646430969,40,65,13.690836906433105,64834,cpu,480,6506,0
atlas_het,node_classification,graphatlas_c_coordinate_relu,graphatlas_certified,2,0,accuracy,0.8362369537353516,0.7684210538864136,0.6734693646430969,40,65,13.623802423477173,64834,cpu,480,6506,0
atlas_het,node_classification,graphatlas_c_coordinate_relu,graphatlas_certified,2,0,accuracy,0.8362369537353516,0.7684210538864136,0.6734693646430969,40,65,13.644654273986816,64834,cpu,480,6506,0
