task,metric_name,train_metric,val_metric,test_metric,train_link_roc_auc,val_link_roc_auc,test_link_roc_auc,train_link_average_precision,val_link_average_precision,test_link_average_precision,train_link_mrr,val_link_mrr,test_link_mrr,test_link_hits_at_10,test_link_hits_at_50,train_micro_f1,train_brier,train_worst_class_recall,train_accuracy,train_weighted_f1,train_macro_f1,train_ece,train_mcc,train_nll,train_balanced_accuracy,val_micro_f1,val_brier,val_worst_class_recall,val_accuracy,val_weighted_f1,val_macro_f1,val_ece,val_mcc,val_nll,val_balanced_accuracy,test_micro_f1,test_brier,test_worst_class_recall,test_accuracy,test_weighted_f1,test_macro_f1,test_ece,test_mcc,test_nll,test_balanced_accuracy,train_roc_auc,val_roc_auc,test_roc_auc,boundary_accuracy,interior_accuracy,chart_ari,overlap_f1,reconstruction_error,invariance_error_affine,invariance_error_nonlinear,invariance_logit_max_affine,invariance_logit_max_nonlinear,intervention_flip_rate_affine,intervention_flip_rate_nonlinear,intervention_test_metric_drop_affine,intervention_test_metric_drop_nonlinear,intervention_test_metric_nonlinear,metric_recovery_error,metric_recovery_mean_error,transition_error,local_distortion,cross_chart_distortion,curvature_flat_fraction,curvature_positive_fraction,curvature_negative_fraction,cocycle_error,inverse_cycle_error,triple_cocycle_error,path_consistency_error,metric_compatibility_error,metric_direction_error,metric_scale_error,chart_rank_error,chart_min_relative_singular_value,chart_condition_number,geometry_error,dataset,model,model_family,condition_id,intervention_profile,certified_routing_mode,transportability_beta,readout_mode,coordinate_activation,coordinate_left_linear,link_decoder,seed,best_epoch,last_epoch,resumed_from_epoch,trained_epochs_this_call,best_val_metric,parameters,num_nodes,num_edges,peak_cuda_memory_bytes,runtime_seconds,device,split,transportability_mean,transportability_std,transportability_min,transportability_max,distortion_mean,fraction_q_below_025,fraction_q_above_075,active_source_chart_count,q_route_spread_mean,q_route_spread_p90,routing_kl_from_membership,fraction_edges_with_multiple_source_charts,routing_total_variation_from_membership,routing_entropy_mean,active_target_chart_count,fraction_edges_with_multiple_target_charts,q_route_spread_median,q_route_spread_max,q_delta_closure_error,routing_opportunity,irreducible_transport_risk,cross_chart_mass,q_reference_agreement,mean_active_charts,overlap_ratio,membership_entropy_mean,membership_entropy_p90,chart_utilization_min,chart_utilization_max,run_id,config_hash,source_hash
node_classification,accuracy,0.8710801601409912,0.821052610874176,0.7653061151504517,,,,,,,,,,,,0.8710801393728222,0.18324434757232666,0.7701149425287356,0.8710801601409912,0.8708215611435882,0.8695921107630298,0.05144578963518143,0.8087505402570726,0.30663251876831055,0.8665993036085218,0.8210526315789474,0.31322434544563293,0.7586206896551724,0.821052610874176,0.8208695652173913,0.820026350461133,0.11800169944763184,0.7316669935230344,0.6045601963996887,0.8185301288749565,0.7653061224489796,0.29773619771003723,0.6666666666666666,0.7653061151504517,0.7625632959950898,0.7600250626566417,0.09428635239601135,0.648806942814408,0.575907826423645,0.7598845598845599,,,,0.7804877758026123,0.7543859481811523,-0.02999014058712195,0.5059523809523809,0.16851672530174255,1.0860335208917604e-07,9.82276304739571e-08,7.152557373046875e-06,7.62939453125e-06,0.0,0.0,0.0,0.0,0.7653061151504517,,,,,,,,,0.04676646739244461,0.028699597343802452,0.0,0.01806687004864216,0.1526992917060852,0.12374845147132874,0.289508581161499,4.807008372154087e-05,0.5870662927627563,2.4061994552612305,0.7044951319694519,atlas_het,graphatlas_c_beta_2,graphatlas_certified,ov0.10_cross0.30,,certificate,2.0,full,none,False,dot,1,45,70,0,70,0.821052610874176,64834,480,6456,0,14.486891984939575,cpu,0,0.94919753074646,0.06011711806058884,0.3647423982620239,1.0,0.05080242455005646,0.0,0.9885128140449524,1.3864622116088867,0.06700488924980164,0.11899565905332565,0.0008512585191056132,0.3864622116088867,0.008523817174136639,0.1822555959224701,1.3864622116088867,0.3864622116088867,0.06427109241485596,0.33265435695648193,2.468311492975772e-07,0.013226552866399288,0.050802432000637054,0.21160888671875,0.7915633916854858,1.3270833492279053,0.3270833194255829,0.1834898144006729,0.6463271379470825,0.01033483725041151,0.7667033672332764,atlas_het__node_classification__graphatlas_c_beta_2__split0__seed1__f33d8d019a64,f33d8d019a64,975d6eec98ed54f0
node_classification,accuracy,0.9477351903915405,0.821052610874176,0.7755101919174194,,,,,,,,,,,,0.9477351916376306,0.07871267944574356,0.9090909090909091,0.9477351903915405,0.9476523928112144,0.9466163881373338,0.049118105322122574,0.922040776862741,0.13969948887825012,0.9458104391397297,0.8210526315789474,0.30377304553985596,0.75,0.821052610874176,0.8214871996453872,0.8208697494570686,0.11034396290779114,0.7347968848241974,1.4017051458358765,0.8216700473292765,0.7755102040816326,0.3701098561286926,0.7,0.7755101919174194,0.77475339220658,0.774213346201913,0.15842270851135254,0.6673234271294629,1.002475380897522,0.770995670995671,,,,0.6904761791229248,0.8392857313156128,0.06612093095417018,0.45473684210526316,0.1181388720870018,7.817891400918597e-08,8.224063918760294e-08,1.33514404296875e-05,1.52587890625e-05,0.0,0.0,0.0,0.0,0.7755101919174194,,,,,,,,,0.1025228425860405,0.06239943951368332,0.0,0.04012340307235718,0.14784690737724304,0.11007359623908997,0.3777330815792084,4.76237473776564e-05,0.5035156011581421,2.9237256050109863,2.234935760498047,atlas_het,graphatlas_c_beta_2,graphatlas_certified,ov0.10_cross0.00,,certificate,2.0,full,none,False,dot,2,70,95,0,95,0.821052610874176,64834,480,6506,0,19.385486841201782,cpu,0,0.9763498306274414,0.030282296240329742,0.4001469314098358,1.0,0.023650236427783966,0.0,0.9973008632659912,1.6403319835662842,0.02710687555372715,0.049488604068756104,0.0002772149455267936,0.6403319835662842,0.006290094926953316,0.34262529015541077,1.6403319835662842,0.6403319835662842,0.025259196758270264,0.48547807335853577,2.5051747343241004e-07,0.00901084952056408,0.02365022525191307,0.3770546317100525,0.627062201499939,1.6062500476837158,0.606249988079071,0.3436974883079529,0.684179425239563,0.1029837429523468,0.5419111251831055,atlas_het__node_classification__graphatlas_c_beta_2__split0__seed2__902eecef1551,902eecef1551,975d6eec98ed54f0
node_classification,accuracy,0.9477351903915405,0.821052610874176,0.7755101919174194,,,,,,,,,,,,0.9477351916376306,0.07871267944574356,0.9090909090909091,0.9477351903915405,0.9476523928112144,0.9466163881373338,0.049118105322122574,0.922040776862741,0.13969948887825012,0.9458104391397297,0.8210526315789474,0.30377304553985596,0.75,0.821052610874176,0.8214871996453872,0.8208697494570686,0.11034396290779114,0.7347968848241974,1.4017051458358765,0.8216700473292765,0.7755102040816326,0.3701098561286926,0.7,0.7755101919174194,0.77475339220658,0.774213346201913,0.15842270851135254,0.6673234271294629,1.002475380897522,0.770995670995671,,,,0.6904761791229248,0.8392857313156128,0.06612093095417018,0.45473684210526316,0.1181388720870018,7.817891400918597e-08,8.224063918760294e-08,1.33514404296875e-05,1.52587890625e-05,0.0,0.0,0.0,0.0,0.7755101919174194,,,,,,,,,0.1025228425860405,0.06239943951368332,0.0,0.04012340307235718,0.14784690737724304,0.11007359623908997,0.3777330815792084,4.76237473776564e-05,0.5035156011581421,2.9237256050109863,2.234935760498047,atlas_het,graphatlas_c_beta_2,graphatlas_certified,ov0.10_cross0.15,,certificate,2.0,full,none,False,dot,2,70,95,0,95,0.821052610874176,64834,480,6506,0,19.557384252548218,cpu,0,0.9763498306274414,0.030282296240329742,0.4001469314098358,1.0,0.023650236427783966,0.0,0.9973008632659912,1.6403319835662842,0.02710687555372715,0.049488604068756104,0.0002772149455267936,0.6403319835662842,0.006290094926953316,0.34262529015541077,1.6403319835662842,0.6403319835662842,0.025259196758270264,0.48547807335853577,2.5051747343241004e-07,0.00901084952056408,0.02365022525191307,0.3770546317100525,0.627062201499939,1.6062500476837158,0.606249988079071,0.3436974883079529,0.684179425239563,0.1029837429523468,0.5419111251831055,atlas_het__node_classification__graphatlas_c_beta_2__split0__seed2__654d3d4a261e,654d3d4a261e,975d6eec98ed54f0
node_classification,accuracy,0.9477351903915405,0.821052610874176,0.7755101919174194,,,,,,,,,,,,0.9477351916376306,0.07871267944574356,0.9090909090909091,0.9477351903915405,0.9476523928112144,0.9466163881373338,0.049118105322122574,0.922040776862741,0.13969948887825012,0.9458104391397297,0.8210526315789474,0.30377304553985596,0.75,0.821052610874176,0.8214871996453872,0.8208697494570686,0.11034396290779114,0.7347968848241974,1.4017051458358765,0.8216700473292765,0.7755102040816326,0.3701098561286926,0.7,0.7755101919174194,0.77475339220658,0.774213346201913,0.15842270851135254,0.6673234271294629,1.002475380897522,0.770995670995671,,,,0.6904761791229248,0.8392857313156128,0.06612093095417018,0.45473684210526316,0.1181388720870018,7.817891400918597e-08,8.224063918760294e-08,1.33514404296875e-05,1.52587890625e-05,0.0,0.0,0.0,0.0,0.7755101919174194,,,,,,,,,0.1025228425860405,0.06239943951368332,0.0,0.04012340307235718,0.14784690737724304,0.11007359623908997,0.3777330815792084,4.76237473776564e-05,0.5035156011581421,2.9237256050109863,2.234935760498047,atlas_het,graphatlas_c_beta_2,graphatlas_certified,ov0.10_cross0.30,,certificate,2.0,full,none,False,dot,2,70,95,0,95,0.821052610874176,64834,480,6506,0,19.384697675704956,cpu,0,0.9763498306274414,0.030282296240329742,0.4001469314098358,1.0,0.023650236427783966,0.0,0.9973008632659912,1.6403319835662842,0.02710687555372715,0.049488604068756104,0.0002772149455267936,0.6403319835662842,0.006290094926953316,0.34262529015541077,1.6403319835662842,0.6403319835662842,0.025259196758270264,0.48547807335853577,2.5051747343241004e-07,0.00901084952056408,0.02365022525191307,0.3770546317100525,0.627062201499939,1.6062500476837158,0.606249988079071,0.3436974883079529,0.684179425239563,0.1029837429523468,0.5419111251831055,atlas_het__node_classification__graphatlas_c_beta_2__split0__seed2__d41a4ecadcfb,d41a4ecadcfb,975d6eec98ed54f0
node_classification,accuracy,0.888501763343811,0.800000011920929,0.7346938848495483,,,,,,,,,,,,0.8885017421602788,0.13834227621555328,0.8674698795180723,0.888501763343811,0.8886557277310279,0.8890130152898065,0.025691349059343338,0.832658042594751,0.21914823353290558,0.8871958421922986,0.8,0.33481934666633606,0.6764705882352942,0.800000011920929,0.7983118117605769,0.7997777160322311,0.12138018012046814,0.7086857599071679,0.870138943195343,0.8086419753086419,0.7346938775510204,0.4765447974205017,0.6896551724137931,0.7346938848495483,0.7361817637850184,0.7339873136556626,0.19313471019268036,0.6026765616511464,1.3649368286132812,0.7324060658746258,,,,0.7241379022598267,0.739130437374115,0.04417267409038607,0.39461883408071746,0.21966058015823364,9.219916563552033e-08,8.570966514298561e-08,9.5367431640625e-06,7.62939453125e-06,0.0,0.0,0.0,0.0,0.7346938848495483,,,,,,,,,0.06544937938451767,0.027366487309336662,0.0,0.03808289393782616,0.23855574429035187,0.19720670580863953,0.4134903848171234,0.0,0.6805764436721802,1.8953170776367188,1.124161958694458,atlas_het,graphatlas_c_beta_2,graphatlas_certified,ov0.10_cross0.00,,certificate,2.0,full,none,False,dot,3,40,65,0,65,0.800000011920929,64834,480,6486,0,13.381612062454224,cpu,0,0.901961624622345,0.11711347103118896,0.4437715709209442,1.0,0.09803835302591324,0.0,0.8892091512680054,1.6012951135635376,0.139254629611969,0.30380216240882874,0.007081274874508381,0.6012951135635376,0.03167956694960594,0.3250875174999237,1.6012951135635376,0.6012951135635376,0.12463647127151489,0.5322162508964539,2.2923119047391083e-07,0.046085257083177567,0.09803835302591324,0.3364616930484772,0.7657004594802856,1.5520833730697632,0.5520833134651184,0.33067360520362854,0.6893201470375061,0.0035941344685852528,0.5453722476959229,atlas_het__node_classification__graphatlas_c_beta_2__split0__seed3__953ee26b1c63,953ee26b1c63,975d6eec98ed54f0
node_classification,accuracy,0.888501763343811,0.800000011920929,0.7346938848495483,,,,,,,,,,,,0.8885017421602788,0.13834227621555328,0.8674698795180723,0.888501763343811,0.8886557277310279,0.8890130152898065,0.025691349059343338,0.832658042594751,0.21914823353290558,0.8871958421922986,0.8,0.33481934666633606,0.6764705882352942,0.800000011920929,0.7983118117605769,0.7997777160322311,0.12138018012046814,0.7086857599071679,0.870138943195343,0.8086419753086419,0.7346938775510204,0.4765447974205017,0.6896551724137931,0.7346938848495483,0.7361817637850184,0.7339873136556626,0.19313471019268036,0.6026765616511464,1.3649368286132812,0.7324060658746258,,,,0.7241379022598267,0.739130437374115,0.04417267409038607,0.39461883408071746,0.21966058015823364,9.219916563552033e-08,8.570966514298561e-08,9.5367431640625e-06,7.62939453125e-06,0.0,0.0,0.0,0.0,0.7346938848495483,,,,,,,,,0.06544937938451767,0.027366487309336662,0.0,0.03808289393782616,0.23855574429035187,0.19720670580863953,0.4134903848171234,0.0,0.6805764436721802,1.8953170776367188,1.124161958694458,atlas_het,graphatlas_c_beta_2,graphatlas_certified,ov0.10_cross0.15,,certificate,2.0,full,none,False,dot,3,40,65,0,65,0.800000011920929,64834,480,6486,0,13.512756109237671,cpu,0,0.901961624622345,0.11711347103118896,0.4437715709209442,1.0,0.09803835302591324,0.0,0.8892091512680054,1.6012951135635376,0.139254629611969,0.30380216240882874,0.007081274874508381,0.6012951135635376,0.03167956694960594,0.3250875174999237,1.6012951135635376,0.6012951135635376,0.12463647127151489,0.5322162508964539,2.2923119047391083e-07,0.046085257083177567,0.09803835302591324,0.3364616930484772,0.7657004594802856,1.5520833730697632,0.5520833134651184,0.33067360520362854,0.6893201470375061,0.0035941344685852528,0.5453722476959229,atlas_het__node_classification__graphatlas_c_beta_2__split0__seed3__35d35ab85b49,35d35ab85b49,975d6eec98ed54f0
node_classification,accuracy,0.888501763343811,0.800000011920929,0.7346938848495483,,,,,,,,,,,,0.8885017421602788,0.13834227621555328,0.8674698795180723,0.888501763343811,0.8886557277310279,0.8890130152898065,0.025691349059343338,0.832658042594751,0.21914823353290558,0.8871958421922986,0.8,0.33481934666633606,0.6764705882352942,0.800000011920929,0.7983118117605769,0.7997777160322311,0.12138018012046814,0.7086857599071679,0.870138943195343,0.8086419753086419,0.7346938775510204,0.4765447974205017,0.6896551724137931,0.7346938848495483,0.7361817637850184,0.7339873136556626,0.19313471019268036,0.6026765616511464,1.3649368286132812,0.7324060658746258,,,,0.7241379022598267,0.739130437374115,0.04417267409038607,0.39461883408071746,0.21966058015823364,9.219916563552033e-08,8.570966514298561e-08,9.5367431640625e-06,7.62939453125e-06,0.0,0.0,0.0,0.0,0.7346938848495483,,,,,,,,,0.06544937938451767,0.027366487309336662,0.0,0.03808289393782616,0.23855574429035187,0.19720670580863953,0.4134903848171234,0.0,0.6805764436721802,1.8953170776367188,1.124161958694458,atlas_het,graphatlas_c_beta_2,graphatlas_certified,ov0.10_cross0.30,,certificate,2.0,full,none,False,dot,3,40,65,0,65,0.800000011920929,64834,480,6486,0,13.68927001953125,cpu,0,0.901961624622345,0.11711347103118896,0.4437715709209442,1.0,0.09803835302591324,0.0,0.8892091512680054,1.6012951135635376,0.139254629611969,0.30380216240882874,0.007081274874508381,0.6012951135635376,0.03167956694960594,0.3250875174999237,1.6012951135635376,0.6012951135635376,0.12463647127151489,0.5322162508964539,2.2923119047391083e-07,0.046085257083177567,0.09803835302591324,0.3364616930484772,0.7657004594802856,1.5520833730697632,0.5520833134651184,0.33067360520362854,0.6893201470375061,0.0035941344685852528,0.5453722476959229,atlas_het__node_classification__graphatlas_c_beta_2__split0__seed3__b8129e0f9dfa,b8129e0f9dfa,975d6eec98ed54f0
node_classification,accuracy,0.9651567935943604,0.821052610874176,0.7551020383834839,,,,,,,,,,,,0.9651567944250871,0.043160367757081985,0.9509803921568627,0.9651567935943604,0.9652153534905228,0.9646926732797144,0.024074075743556023,0.9476530021690519,0.07427762448787689,0.9652287581699346,0.8210526315789474,0.30981865525245667,0.7058823529411765,0.821052610874176,0.8177432127365349,0.8164372867943493,0.12991687655448914,0.7370018773349702,1.0676308870315552,0.8204312027841439,0.7551020408163265,0.40423211455345154,0.7333333333333333,0.7551020383834839,0.7563619514941028,0.7549874230202098,0.1956825852394104,0.634355196665624,1.3157765865325928,0.7542483660130719,,,,0.7647058963775635,0.75,0.18101285642613993,0.497737556561086,0.16461250185966492,5.5181835989515093e-08,5.6269715997814274e-08,7.62939453125e-06,1.1444091796875e-05,0.0,0.0,0.0,0.0,0.7551020383834839,,,,,,,,,0.11192859709262848,0.07766010612249374,0.0,0.034268490970134735,0.15066950023174286,0.12267059832811356,0.2799890339374542,0.0,0.6075599789619446,2.2668583393096924,2.5109951496124268,atlas_het,graphatlas_c_beta_2,graphatlas_certified,ov0.10_cross0.00,,certificate,2.0,full,none,False,dot,4,85,110,0,110,0.821052610874176,64834,480,6552,0,22.418848514556885,cpu,0,0.9599878787994385,0.04763933643698692,0.6719111204147339,1.0,0.040012113749980927,0.0,0.9989955425262451,1.6127899885177612,0.055824700742959976,0.10664935410022736,0.0009184741647914052,0.6127899885177612,0.010611223988234997,0.2766673266887665,1.6127899885177612,0.6127899885177612,0.045644402503967285,0.23557186126708984,2.3334619925208244e-07,0.015487957745790482,0.040012117475271225,0.32921451330184937,0.6307997703552246,1.556249976158142,0.5562499761581421,0.27669990062713623,0.6362943649291992,0.07196151465177536,0.5671315789222717,atlas_het__node_classification__graphatlas_c_beta_2__split0__seed4__a7f1bb061c61,a7f1bb061c61,975d6eec98ed54f0
node_classification,accuracy,0.9651567935943604,0.821052610874176,0.7551020383834839,,,,,,,,,,,,0.9651567944250871,0.043160367757081985,0.9509803921568627,0.9651567935943604,0.9652153534905228,0.9646926732797144,0.024074075743556023,0.9476530021690519,0.07427762448787689,0.9652287581699346,0.8210526315789474,0.30981865525245667,0.7058823529411765,0.821052610874176,0.8177432127365349,0.8164372867943493,0.12991687655448914,0.7370018773349702,1.0676308870315552,0.8204312027841439,0.7551020408163265,0.40423211455345154,0.7333333333333333,0.7551020383834839,0.7563619514941028,0.7549874230202098,0.1956825852394104,0.634355196665624,1.3157765865325928,0.7542483660130719,,,,0.7647058963775635,0.75,0.18101285642613993,0.497737556561086,0.16461250185966492,5.5181835989515093e-08,5.6269715997814274e-08,7.62939453125e-06,1.1444091796875e-05,0.0,0.0,0.0,0.0,0.7551020383834839,,,,,,,,,0.11192859709262848,0.07766010612249374,0.0,0.034268490970134735,0.15066950023174286,0.12267059832811356,0.2799890339374542,0.0,0.6075599789619446,2.2668583393096924,2.5109951496124268,atlas_het,graphatlas_c_beta_2,graphatlas_certified,ov0.10_cross0.15,,certificate,2.0,full,none,False,dot,4,85,110,0,110,0.821052610874176,64834,480,6552,0,22.520197868347168,cpu,0,0.9599878787994385,0.04763933643698692,0.6719111204147339,1.0,0.040012113749980927,0.0,0.9989955425262451,1.6127899885177612,0.055824700742959976,0.10664935410022736,0.0009184741647914052,0.6127899885177612,0.010611223988234997,0.2766673266887665,1.6127899885177612,0.6127899885177612,0.045644402503967285,0.23557186126708984,2.3334619925208244e-07,0.015487957745790482,0.040012117475271225,0.32921451330184937,0.6307997703552246,1.556249976158142,0.5562499761581421,0.27669990062713623,0.6362943649291992,0.07196151465177536,0.5671315789222717,atlas_het__node_classification__graphatlas_c_beta_2__split0__seed4__a385bc678cfc,a385bc678cfc,975d6eec98ed54f0
node_classification,accuracy,0.9651567935943604,0.821052610874176,0.7551020383834839,,,,,,,,,,,,0.9651567944250871,0.043160367757081985,0.9509803921568627,0.9651567935943604,0.9652153534905228,0.9646926732797144,0.024074075743556023,0.9476530021690519,0.07427762448787689,0.9652287581699346,0.8210526315789474,0.30981865525245667,0.7058823529411765,0.821052610874176,0.8177432127365349,0.8164372867943493,0.12991687655448914,0.7370018773349702,1.0676308870315552,0.8204312027841439,0.7551020408163265,0.40423211455345154,0.7333333333333333,0.7551020383834839,0.7563619514941028,0.7549874230202098,0.1956825852394104,0.634355196665624,1.3157765865325928,0.7542483660130719,,,,0.7647058963775635,0.75,0.18101285642613993,0.497737556561086,0.16461250185966492,5.5181835989515093e-08,5.6269715997814274e-08,7.62939453125e-06,1.1444091796875e-05,0.0,0.0,0.0,0.0,0.7551020383834839,,,,,,,,,0.11192859709262848,0.07766010612249374,0.0,0.034268490970134735,0.15066950023174286,0.12267059832811356,0.2799890339374542,0.0,0.6075599789619446,2.2668583393096924,2.5109951496124268,atlas_het,graphatlas_c_beta_2,graphatlas_certified,ov0.10_cross0.30,,certificate,2.0,full,none,False,dot,4,85,110,0,110,0.821052610874176,64834,480,6552,0,22.34824013710022,cpu,0,0.9599878787994385,0.04763933643698692,0.6719111204147339,1.0,0.040012113749980927,0.0,0.9989955425262451,1.6127899885177612,0.055824700742959976,0.10664935410022736,0.0009184741647914052,0.6127899885177612,0.010611223988234997,0.2766673266887665,1.6127899885177612,0.6127899885177612,0.045644402503967285,0.23557186126708984,2.3334619925208244e-07,0.015487957745790482,0.040012117475271225,0.32921451330184937,0.6307997703552246,1.556249976158142,0.5562499761581421,0.27669990062713623,0.6362943649291992,0.07196151465177536,0.5671315789222717,atlas_het__node_classification__graphatlas_c_beta_2__split0__seed4__820569d7945c,820569d7945c,975d6eec98ed54f0
node_classification,accuracy,0.9860627055168152,0.7872340679168701,0.8585858345031738,,,,,,,,,,,,0.9860627177700348,0.029139578342437744,0.9615384615384616,0.9860627055168152,0.9860014694795334,0.9862515766540535,0.023194875568151474,0.9792831618017258,0.054301917552948,0.9871794871794872,0.7872340425531915,0.41703930497169495,0.7647058823529411,0.7872340679168701,0.787244612148693,0.7872164265606889,0.21594858169555664,0.6816252674306718,1.6830520629882812,0.7888285458788632,0.8585858585858586,0.19377145171165466,0.8333333333333334,0.8585858345031738,0.859489758739266,0.8584638892382802,0.1041068434715271,0.7904516708994532,0.38633376359939575,0.8594310035842293,,,,0.8888888955116272,0.841269850730896,0.13259286246377613,0.5108225108225108,0.15099310874938965,6.247517347901521e-08,4.720948254544055e-08,6.67572021484375e-06,7.62939453125e-06,0.0,0.0,0.0,0.0,0.8585858345031738,,,,,,,,,0.15860772132873535,0.11034151166677475,0.0,0.048266202211380005,0.21165604889392853,0.17626512050628662,0.3539092540740967,0.0,0.590071439743042,2.3664491176605225,1.1940486431121826,atlas_het,graphatlas_c_beta_4,graphatlas_certified,ov0.10_cross0.00,,certificate,4.0,full,none,False,dot,0,90,115,0,115,0.7872340679168701,64834,480,6540,0,23.372140645980835,cpu,0,0.9584372043609619,0.06338917464017868,0.4729825556278229,1.0,0.041562821716070175,0.0,0.9750548005104065,1.686697244644165,0.048128217458724976,0.10929721593856812,0.003612244501709938,0.686697244644165,0.019667871296405792,0.322002112865448,1.686697244644165,0.686697244644165,0.031606435775756836,0.3487129807472229,2.5244412427127827e-07,0.015203097835183144,0.04156284034252167,0.33257409930229187,0.6416411995887756,1.600000023841858,0.6000000238418579,0.31830739974975586,0.6700008511543274,0.06165062636137009,0.5037431120872498,atlas_het__node_classification__graphatlas_c_beta_4__split0__seed0__27f8b02f1cb0,27f8b02f1cb0,975d6eec98ed54f0
node_classification,accuracy,0.9860627055168152,0.7872340679168701,0.8585858345031738,,,,,,,,,,,,0.9860627177700348,0.029139578342437744,0.9615384615384616,0.9860627055168152,0.9860014694795334,0.9862515766540535,0.023194875568151474,0.9792831618017258,0.054301917552948,0.9871794871794872,0.7872340425531915,0.41703930497169495,0.7647058823529411,0.7872340679168701,0.787244612148693,0.7872164265606889,0.21594858169555664,0.6816252674306718,1.6830520629882812,0.7888285458788632,0.8585858585858586,0.19377145171165466,0.8333333333333334,0.8585858345031738,0.859489758739266,0.8584638892382802,0.1041068434715271,0.7904516708994532,0.38633376359939575,0.8594310035842293,,,,0.8888888955116272,0.841269850730896,0.13259286246377613,0.5108225108225108,0.15099310874938965,6.247517347901521e-08,4.720948254544055e-08,6.67572021484375e-06,7.62939453125e-06,0.0,0.0,0.0,0.0,0.8585858345031738,,,,,,,,,0.15860772132873535,0.11034151166677475,0.0,0.048266202211380005,0.21165604889392853,0.17626512050628662,0.3539092540740967,0.0,0.590071439743042,2.3664491176605225,1.1940486431121826,atlas_het,graphatlas_c_beta_4,graphatlas_certified,ov0.10_cross0.15,,certificate,4.0,full,none,False,dot,0,90,115,0,115,0.7872340679168701,64834,480,6540,0,23.639959573745728,cpu,0,0.9584372043609619,0.06338917464017868,0.4729825556278229,1.0,0.041562821716070175,0.0,0.9750548005104065,1.686697244644165,0.048128217458724976,0.10929721593856812,0.003612244501709938,0.686697244644165,0.019667871296405792,0.322002112865448,1.686697244644165,0.686697244644165,0.031606435775756836,0.3487129807472229,2.5244412427127827e-07,0.015203097835183144,0.04156284034252167,0.33257409930229187,0.6416411995887756,1.600000023841858,0.6000000238418579,0.31830739974975586,0.6700008511543274,0.06165062636137009,0.5037431120872498,atlas_het__node_classification__graphatlas_c_beta_4__split0__seed0__79cf4cbba09e,79cf4cbba09e,975d6eec98ed54f0
node_classification,accuracy,0.9860627055168152,0.7872340679168701,0.8585858345031738,,,,,,,,,,,,0.9860627177700348,0.029139578342437744,0.9615384615384616,0.9860627055168152,0.9860014694795334,0.9862515766540535,0.023194875568151474,0.9792831618017258,0.054301917552948,0.9871794871794872,0.7872340425531915,0.41703930497169495,0.7647058823529411,0.7872340679168701,0.787244612148693,0.7872164265606889,0.21594858169555664,0.6816252674306718,1.6830520629882812,0.7888285458788632,0.8585858585858586,0.19377145171165466,0.8333333333333334,0.8585858345031738,0.859489758739266,0.8584638892382802,0.1041068434715271,0.7904516708994532,0.38633376359939575,0.8594310035842293,,,,0.8888888955116272,0.841269850730896,0.13259286246377613,0.5108225108225108,0.15099310874938965,6.247517347901521e-08,4.720948254544055e-08,6.67572021484375e-06,7.62939453125e-06,0.0,0.0,0.0,0.0,0.8585858345031738,,,,,,,,,0.15860772132873535,0.11034151166677475,0.0,0.048266202211380005,0.21165604889392853,0.17626512050628662,0.3539092540740967,0.0,0.590071439743042,2.3664491176605225,1.1940486431121826,atlas_het,graphatlas_c_beta_4,graphatlas_certified,ov0.10_cross0.30,,certificate,4.0,full,none,False,dot,0,90,115,0,115,0.7872340679168701,64834,480,6540,0,23.32094693183899,cpu,0,0.9584372043609619,0.06338917464017868,0.4729825556278229,1.0,0.041562821716070175,0.0,0.9750548005104065,1.686697244644165,0.048128217458724976,0.10929721593856812,0.003612244501709938,0.686697244644165,0.019667871296405792,0.322002112865448,1.686697244644165,0.686697244644165,0.031606435775756836,0.3487129807472229,2.5244412427127827e-07,0.015203097835183144,0.04156284034252167,0.33257409930229187,0.6416411995887756,1.600000023841858,0.6000000238418579,0.31830739974975586,0.6700008511543274,0.06165062636137009,0.5037431120872498,atlas_het__node_classification__graphatlas_c_beta_4__split0__seed0__6dc604af1e62,6dc604af1e62,975d6eec98ed54f0
